X,Y,time_us
95,45,117
45,95,116
95,47,121
47,95,121
95,49,126
49,95,125
95,51,131
51,95,131
95,53,136
53,95,136
95,55,141
55,95,141
95,57,146
57,95,146
95,59,150
59,95,151
95,61,156
61,95,155
95,63,161
63,95,160
95,65,165
65,95,165
95,67,170
67,95,169
95,69,175
69,95,174
95,71,180
71,95,180
95,73,185
73,95,185
95,75,190
75,95,190
95,77,194
77,95,195
95,79,200
79,95,200
95,81,205
81,95,205
95,83,210
83,95,210
95,85,215
85,95,215
95,87,219
87,95,219
95,89,225
89,95,225
95,91,230
91,95,230
95,93,235
93,95,235
95,95,245
97,21,57
21,97,58
97,23,63
23,97,63
97,25,67
25,97,68
97,27,73
27,97,73
97,29,78
29,97,77
97,31,83
31,97,84
97,33,88
33,97,88
97,35,93
35,97,93
97,37,99
37,97,98
97,39,102
39,97,104
97,41,108
41,97,109
97,43,114
43,97,113
97,45,119
45,97,118
97,47,124
47,97,124
97,49,128
49,97,128
97,51,133
51,97,133
97,53,139
53,97,138
97,55,144
55,97,144
97,57,148
57,97,149
97,59,154
59,97,154
97,61,159
61,97,158
97,63,164
63,97,163
97,65,169
65,97,169
97,67,173
67,97,173
97,69,179
69,97,179
97,71,184
71,97,184
97,73,189
73,97,189
97,75,193
75,97,194
97,77,199
77,97,198
97,79,204
79,97,204
97,81,209
81,97,209
97,83,214
83,97,214
97,85,219
85,97,219
97,87,224
87,97,225
97,89,229
89,97,228
97,91,235
91,97,235
97,93,240
93,97,239
97,95,245
95,97,244
97,97,250
99,21,58
21,99,59
99,23,64
23,99,64
99,25,69
25,99,69
99,27,74
27,99,75
99,29,80
29,99,80
99,31,85
31,99,85
99,33,89
33,99,90
99,35,95
35,99,95
99,37,100
37,99,100
99,39,104
39,99,105
99,41,110
41,99,111
99,43,116
43,99,116
99,45,121
45,99,120
99,47,125
47,99,126
99,49,131
49,99,131
99,51,135
51,99,136
99,53,141
53,99,141
99,55,146
55,99,147
99,57,152
57,99,152
99,59,156
59,99,157
99,61,162
61,99,162
99,63,167
63,99,168
99,65,172
65,99,172
99,67,177
67,99,176
99,69,182
69,99,183
99,71,188
71,99,187
99,73,192
73,99,193
99,75,198
75,99,198
99,77,203
77,99,203
99,79,209
79,99,208
99,81,213
81,99,214
99,83,219
83,99,218
99,85,223
85,99,224
99,87,228
87,99,229
99,89,234
89,99,234
99,91,239
91,99,239
99,93,245
93,99,244
99,95,250
95,99,249
99,97,255
97,99,255
99,99,259
101,21,60
21,101,60
101,23,65
23,101,65
101,25,71
25,101,71
101,27,74
27,101,76
101,29,81
29,101,81
101,31,86
31,101,87
101,33,92
33,101,91
101,35,97
35,101,96
101,37,102
37,101,102
101,39,107
39,101,107
101,41,112
41,101,113
101,43,118
43,101,117
101,45,123
45,101,123
101,47,128
47,101,128
101,49,134
49,101,133
