SOURCE:

[0.00000, 0.00000, 0.00000, 0.00000]

[0.00000, 0.00000, 0.00000, 0.00000]

[0.00000, 0.00000, 0.00000, 0.00000]

[0.00000, 0.00000, 0.00000, 0.00000]

LU:

[0.00000, 0.00000, 0.00000, 0.00000]

[0.00000, 0.00000, 0.00000, 0.00000]

[0.00000, 0.00000, 0.00000, 0.00000]

[0.00000, 0.00000, 0.00000, 0.00000]

TIME:

56

rows,cols,time_us

173,137,6640

137,173,6632

173,139,6728

139,173,6727

173,141,6852

141,173,6829

173,143,7028

143,173,6905

173,145,7037

145,173,7014

173,147,7132

147,173,7107

173,149,7313

149,173,7199

173,151,7302

151,173,7293

173,153,7411

153,173,7394

173,155,7491

155,173,7486

173,157,7591

157,173,7580

173,159,7680

159,173,7681

173,161,7850

161,173,7899

173,163,7986

163,173,7971

173,165,8078

165,173,7964

173,167,8055

167,173,8068

173,169,8206

169,173,8185

173,171,8232

171,173,8323

173,173,8341

175,63,3145

63,175,3143

175,65,3234

65,175,3270

175,67,3416

67,175,3454

175,69,3444

69,175,3455

175,71,3518

71,175,3531

175,73,3625

73,175,3620

175,75,3709

75,175,3754

175,77,3807

77,175,3832

175,79,3916

79,175,3914

175,81,4012

81,175,4014

175,83,4148

83,175,4115

175,85,4202

85,175,4196

175,87,4303

87,175,4318

175,89,4385

89,175,4397

175,91,4491

91,175,4497

175,93,4602

93,175,4599

175,95,4753

95,175,4683

175,97,4776

97,175,4781

175,99,4883

99,175,4892

175,101,4970

101,175,5014

175,103,5069

103,175,5082

175,105,5163

105,175,5189

175,107,5257

107,175,5265

175,109,5356

109,175,5393

175,111,5447

111,175,5575

175,113,5548

113,175,5548

175,115,5647

115,175,5778

175,117,5741

117,175,5754

175,119,5848

119,175,5840

175,121,5965

121,175,6059

175,123,6039

123,175,6052

175,125,6109

125,175,6255

175,127,6253

127,175,6242

175,129,6324

129,175,6447

175,131,6412

131,175,6418

175,133,6533

133,175,6512

175,135,6740

135,175,6618

175,137,6707

137,175,6709

175,139,6801

139,175,6926

175,141,6906

141,175,6899

175,143,7110

143,175,7112

175,145,7089

145,175,7104

175,147,7180

147,175,7187

175,149,7285

149,175,7274

175,151,7370

151,175,7379

175,153,7489

153,175,7478

175,155,7568

155,175,7608

175,157,7787

157,175,7671

175,159,7769

159,175,7862

175,161,7864

161,175,7969

175,163,7958

163,175,7953

175,165,8056

165,175,8059

175,167,8152

167,175,8213

175,169,8248

169,175,8233

175,171,8350

171,175,8346

175,173,8562

173,175,8428

175,175,8520

177,63,3307

63,177,3172

177,65,3289

65,177,3304

177,67,3445

67,177,3387

177,69,3583

69,177,3487

177,71,3565

71,177,3567

177,73,3658

73,177,3674

177,75,3760

75,177,3863

177,77,3867

77,177,3855

177,79,3961

79,177,4031

177,81,4053

81,177,4134

177,83,4143

83,177,4141

177,85,4251

85,177,4244

177,87,4342

87,177,4358

177,89,4444

89,177,4483

177,91,4563

91,177,4546

177,93,4633

93,177,4644

177,95,4728

95,177,4747

177,97,4943

97,177,4820

177,99,4929

99,177,4948

177,101,5105

101,177,5034

177,103,5123

103,177,5123

177,105,5228

105,177,5235

177,107,5345

107,177,5325

177,109,5418

109,177,5424

177,111,5529

111,177,5632

177,113,5744

113,177,5639

177,115,5723

115,177,5786

177,117,5813

117,177,5929

177,119,5920

119,177,5972

177,121,6012

121,177,6011

177,123,6122

123,177,6110

177,125,6198

125,177,6207

177,127,6417

127,177,6297

177,129,6393

129,177,6392

177,131,6525

131,177,6499

177,133,6588

133,177,6632

177,135,6695

135,177,6690

177,137,6866

137,177,6785

177,139,6875

139,177,6883

177,141,7040

141,177,6974

177,143,7072

143,177,7066

177,145,7176

145,177,7200

177,147,7274

147,177,7290

177,149,7486

149,177,7379

177,151,7515

151,177,7463

177,153,7556

153,177,7562

177,155,7656

155,177,7658

177,157,7758

157,177,7751

177,159,7960

159,177,7853

177,161,7944

161,177,7951

177,163,8052

163,177,8027

177,165,8176

165,177,8260

177,167,8235

167,177,8236

177,169,8319

169,177,8332

177,171,8542

171,177,8428

177,173,8523

173,177,8526

177,175,8625

175,177,8617

177,177,8711

179,63,3235

63,179,3325

179,65,3304

65,179,3317

179,67,3398

67,179,3405

179,69,3503

69,179,3505

179,71,3679

71,179,3614

179,73,3699

73,179,3706

179,75,3922

75,179,3819

179,77,4012

77,179,3935

179,79,3996

79,179,4086

179,81,4213

81,179,4111

179,83,4313

83,179,4225

179,85,4290

85,179,4303

179,87,4416

87,179,4433

179,89,4494

89,179,4487

179,91,4674

91,179,4592

179,93,4692

93,179,4687

179,95,4783

95,179,4786

179,97,5003

97,179,4895

179,99,4985

99,179,4992

179,101,5104

101,179,5099

179,103,5176

103,179,5186

179,105,5275

105,179,5285

179,107,5374

107,179,5396

179,109,5596

109,179,5596

179,111,5581

111,179,5610

179,113,5789

113,179,5686

179,115,5791

115,179,5777

179,117,5869

117,179,5883

179,119,5972

119,179,5965

179,121,6092

121,179,6062

179,123,6175

123,179,6159

179,125,6249

125,179,6294

179,127,6396

127,179,6370

179,129,6462

129,179,6488

179,131,6681

131,179,6571

179,133,6684

133,179,6771

179,135,6752

135,179,6885

179,137,6849

137,179,6860

179,139,6943

139,179,6955

179,141,7071

141,179,7042

179,143,7152

143,179,7272

179,145,7253

145,179,7253

179,147,7366

147,179,7343

179,149,7464

149,179,7480

179,151,7667

151,179,7554

179,153,7648

153,179,7654

179,155,7749

155,179,7817

179,157,7854

157,179,7833

179,159,7948

159,179,7935

179,161,8032

161,179,8046

179,163,8149

163,179,8196

179,165,8240

165,179,8225

179,167,8339

167,179,8338

179,169,8422

169,179,8430

179,171,8525

171,179,8566

179,173,8616

173,179,8621

179,175,8718

175,179,8703

179,177,8847

177,179,8818

179,179,8924

181,65,3351

65,181,3337

181,67,3452

67,181,3456

181,69,3656

69,181,3563

181,71,3648

71,181,3641

181,73,3745

73,181,3761

181,75,3834

75,181,3856

181,77,3967

77,181,3942

181,79,4165

79,181,4050

181,81,4176

81,181,4174

181,83,4340

83,181,4249

181,85,4333

85,181,4347

181,87,4455

87,181,4457

181,89,4574

89,181,4575

181,91,4654

91,181,4660

181,93,4747

93,181,4734

181,95,4851

95,181,4840

181,97,4984

97,181,4937

181,99,5031

99,181,5051

181,101,5139

101,181,5231

181,103,5353

103,181,5236

181,105,5340

105,181,5461

181,107,5558

107,181,5448

181,109,5534

109,181,5574

181,111,5633

111,181,5630

181,113,5739

113,181,5764

181,115,5836

115,181,5852

181,117,5926

117,181,5936

181,119,6036

119,181,6079

181,121,6140

121,181,6152

181,123,6226

123,181,6233

181,125,6335

125,181,6323

181,127,6443

127,181,6438

181,129,6629

129,181,6625

181,131,6635

131,181,6638

181,133,6803

133,181,6728

181,135,6942

135,181,6953

181,137,6941

137,181,6926

181,139,7040

139,181,7027

181,141,7248

141,181,7128

181,143,7231

143,181,7222

181,145,7321

145,181,7331

181,147,7548

147,181,7544

181,149,7530

149,181,7533

181,151,7620

151,181,7625

181,153,7726

153,181,7749

181,155,7824

155,181,7822

181,157,7921

157,181,7922

181,159,8021

159,181,8056

181,161,8121

161,181,8124

181,163,8218

163,181,8230

181,165,8444

165,181,8437

181,167,8397

167,181,8419

181,169,8523

169,181,8514

181,171,8645

171,181,8621

181,173,8829

173,181,8719

181,175,8802

175,181,8815

181,177,8926

177,181,8917

181,179,9013

179,181,9013

181,181,9106

183,65,3402

65,183,3409

183,67,3489

67,183,3490

183,69,3577

69,183,3589

183,71,3681

71,183,3714

183,73,3787

73,183,3794

183,75,3874

75,183,3888

183,77,3996

77,183,3982

183,79,4089

79,183,4090

183,81,4196

81,183,4311

183,83,4269

83,183,4322

183,85,4381

85,183,4414

183,87,4494

87,183,4558

183,89,4587

89,183,4597

183,91,4695

91,183,4706

183,93,4818

93,183,4826

183,95,4897

95,183,4896

183,97,5020

97,183,5090

183,99,5091

99,183,5178

183,101,5191

101,183,5199

183,103,5298

103,183,5322

183,105,5390

105,183,5402

183,107,5496

107,183,5507

183,109,5605

109,183,5623

183,111,5693

111,183,5768

183,113,5795

113,183,5799

183,115,5905

115,183,5913

183,117,5990

117,183,6123

183,119,6094

119,183,6106

183,121,6229

121,183,6217

183,123,6302

123,183,6290

183,125,6396

125,183,6490

183,127,6506

127,183,6514

183,129,6608

129,183,6732

183,131,6711

131,183,6708

183,133,6814

133,183,6801

183,135,6910

135,183,6912

183,137,6996

137,183,7014

183,139,7111

139,183,7128

183,141,7220

141,183,7210

183,143,7300

143,183,7336

183,145,7402

145,183,7412

183,147,7638

147,183,7526

183,149,7617

149,183,7624

183,151,7712

151,183,7713

183,153,7811

153,183,7806

183,155,7908

155,183,7917

183,157,8013

157,183,8016

183,159,8113

159,183,8225

183,161,8205

161,183,8214

183,163,8336

163,183,8302

183,165,8409

165,183,8418

183,167,8510

167,183,8512

183,169,8637

169,183,8609

183,171,8713

171,183,8716

183,173,8906

173,183,8802

183,175,9030

175,183,8916

183,177,9043

177,183,9013

183,179,9104

179,183,9114

183,181,9198

181,183,9200

183,183,9327

185,65,3420

65,185,3407

185,67,3516

67,185,3523

185,69,3611

69,185,3622

185,71,3748

71,185,3724

185,73,3847

73,185,3945

185,75,3925

75,185,3929

185,77,4027

77,185,4029

185,79,4152

79,185,4131

185,81,4225

81,185,4268

185,83,4328

83,185,4420

185,85,4432

85,185,4568

185,87,4539

87,185,4556

185,89,4646

89,185,4667

185,91,4847

91,185,4741

185,93,4836

93,185,4837

185,95,4949

95,185,4963

185,97,5043

97,185,5047

185,99,5149

99,185,5226

185,101,5262

101,185,5243

185,103,5359

103,185,5358

185,105,5582

105,185,5483

185,107,5563

107,185,5589

185,109,5648

109,185,5657

185,111,5879

111,185,5754

185,113,5857

113,185,5857

185,115,5990

115,185,5964

185,117,6058

117,185,6066

185,119,6166

119,185,6168

185,121,6272

121,185,6264

185,123,6382

123,185,6457

185,125,6483

125,185,6484

185,127,6700

127,185,6607

185,129,6673

129,185,6688

185,131,6762

131,185,6783

185,133,6914

133,185,6897

185,135,6979

135,185,6980

185,137,7092

137,185,7079

185,139,7182

139,185,7205

185,141,7283

141,185,7405

185,143,7398

143,185,7508

185,145,7480

145,185,7471

185,147,7584

147,185,7601

185,149,7718

149,185,7698

185,151,7785

151,185,7803

185,153,7892

153,185,7918

185,155,8034

155,185,7987

185,157,8127

157,185,8171

185,159,8197

159,185,8324

185,161,8307

161,185,8414

185,163,8386

163,185,8396

185,165,8559

165,185,8485

185,167,8603

167,185,8594

185,169,8779

169,185,8695

185,171,8793

171,185,8934

185,173,9010

173,185,8899

185,175,9044

175,185,9023

185,177,9241

177,185,9097

185,179,9320

179,185,9330

185,181,9303

181,185,9332

185,183,9506

183,185,9409

185,185,9517

187,67,3573

67,187,3589

187,69,3662

69,187,3666

187,71,3773

71,187,3776

187,73,3859

73,187,3873

187,75,3968

75,187,3961

187,77,4069

77,187,4074

187,79,4204

79,187,4175

187,81,4286

81,187,4295

187,83,4502

83,187,4376

187,85,4470

85,187,4498

187,87,4586

87,187,4596

187,89,4686

89,187,4694

187,91,4799

91,187,4921

187,93,4905

93,187,4896

187,95,4992

95,187,5003

187,97,5118

97,187,5112

187,99,5328

99,187,5202

187,101,5309

101,187,5313

187,103,5412

103,187,5414

187,105,5511

105,187,5518

187,107,5742

107,187,5629

187,109,5718

109,187,5740

187,111,5810

111,187,5825

187,113,5924

113,187,5933

187,115,6013

115,187,6026

187,117,6131

117,187,6215

187,119,6242

119,187,6364

187,121,6330

121,187,6342

187,123,6446

123,187,6443

187,125,6527

125,187,6672

187,127,6678

127,187,6647

187,129,6740

129,187,6746

187,131,6849

131,187,6863

187,133,6944

133,187,6966

187,135,7042

135,187,7058

187,137,7160

137,187,7275

187,139,7256

139,187,7251

187,141,7468

141,187,7361

187,143,7450

143,187,7496

187,145,7694

145,187,7692

187,147,7688

147,187,7652

187,149,7790

149,187,7778

187,151,7955

151,187,7879

187,153,8015

153,187,7974

187,155,8098

155,187,8072

187,157,8195

157,187,8180

187,159,8284

159,187,8279

187,161,8381

161,187,8380

187,163,8487

163,187,8524

187,165,8622

165,187,8594

187,167,8690

167,187,8705

187,169,8795

169,187,8793

187,171,8893

171,187,8905

187,173,9013

173,187,9011

187,175,9094

175,187,9119

187,177,9321

177,187,9207

187,179,9310

179,187,9326

187,181,9410

181,187,9406

187,183,9513

183,187,9510

187,185,9621

185,187,9607

187,187,9789

189,67,3596

67,189,3598

189,69,3726

69,189,3695

189,71,3796

71,189,3923

189,73,3895

73,189,4033

189,75,4127

75,189,4002

189,77,4121

77,189,4121

189,79,4314

79,189,4254

189,81,4313

81,189,4324

189,83,4436

83,189,4564

189,85,4641

85,189,4538

189,87,4640

87,189,4645

189,89,4750

89,189,4742

189,91,4847

91,189,4840

189,93,4973

93,189,5017

189,95,5042

95,189,5061

189,97,5142

97,189,5157

189,99,5243

99,189,5254

189,101,5364

101,189,5374

189,103,5498

103,189,5468

189,105,5571

105,189,5565

189,107,5660

107,189,5670

189,109,5775

109,189,5799

189,111,5954

111,189,5873

189,113,6107

113,189,5985

189,115,6086

115,189,6089

189,117,6196

117,189,6193

189,119,6305

119,189,6293

189,121,6394

121,189,6403

189,123,6515

123,189,6505

189,125,6707

125,189,6607

189,127,6781

127,189,6767

189,129,6944

129,189,6943

189,131,6906

131,189,6911

189,133,7028

133,189,7023

189,135,7249

135,189,7130

189,137,7250

137,189,7249

189,139,7318

139,189,7352

189,141,7469

141,189,7424

189,143,7525

143,189,7533

189,145,7631

145,189,7763

189,147,7739

147,189,7777

189,149,7844

149,189,7850

189,151,7941

151,189,8066

189,153,8055

153,189,8186

189,155,8153

155,189,8165

189,157,8287

157,189,8263

189,159,8370

159,189,8404

189,161,8465

161,189,8596

189,163,8573

163,189,8692

189,165,8702

165,189,8687

189,167,8790

167,189,8781

189,169,8880

169,189,8883

189,171,8987

171,189,9124

189,173,9200

173,189,9090

189,175,9193

175,189,9207

189,177,9296

177,189,9352

189,179,9408

179,189,9413

189,181,9514

181,189,9498

189,183,9639

183,189,9625

189,185,9825

185,189,9726

189,187,9806

187,189,9796

189,189,10045

191,67,3623

67,191,3637

191,69,3722

69,191,3735

191,71,3832

71,191,3838

191,73,3954

73,191,3946

191,75,4059

75,191,4056

191,77,4154

77,191,4176

191,79,4261

79,191,4271

191,81,4353

81,191,4362

191,83,4474

83,191,4484

191,85,4580

85,191,4686

191,87,4771

87,191,4683

191,89,4783

89,191,4778

191,91,4890

91,191,4989

191,93,4993

93,191,5011

191,95,5105

95,191,5118

191,97,5193

97,191,5313

191,99,5312

99,191,5311

191,101,5391

101,191,5425

191,103,5552

103,191,5542

191,105,5663

105,191,5638

191,107,5733

107,191,5728

191,109,5962

109,191,5843

191,111,5940

111,191,5934

191,113,6049

113,191,6060

191,115,6187

115,191,6289

191,117,6261

117,191,6367

191,119,6365

119,191,6379

191,121,6460

121,191,6477

191,123,6572

123,191,6587

191,125,6700

125,191,6775

191,127,6787

127,191,6777

191,129,6881

129,191,6898

191,131,6988

131,191,6993

191,133,7088

133,191,7094

191,135,7207

135,191,7211

191,137,7292

137,191,7318

191,139,7433

139,191,7417

191,141,7505

141,191,7511

191,143,7751

143,191,7615

191,145,7721

145,191,7734

191,147,7955

147,191,7820

191,149,8049

149,191,7946

191,151,8021

151,191,8047

191,153,8133

153,191,8178

191,155,8244

155,191,8246

191,157,8360

157,191,8352

191,159,8586

159,191,8458

191,161,8560

161,191,8574

191,163,8652

163,191,8694

191,165,8784

165,191,8780

191,167,8878

167,191,8871

191,169,8985

169,191,8992

191,171,9199

171,191,9154

191,173,9198

173,191,9180

191,175,9381

175,191,9308

191,177,9392

177,191,9522

191,179,9489

179,191,9494

191,181,9618

181,191,9598

191,183,9698

183,191,9746

191,185,9940

185,191,9824

191,187,10022

187,191,9925

191,189,10021

189,191,10140

191,191,10138

193,69,3787

69,193,3784

193,71,3989

71,193,3921

193,73,3982

73,193,3984

193,75,4125

75,193,4091

193,77,4217

77,193,4200

193,79,4312

79,193,4410

193,81,4433

81,193,4410

193,83,4631

83,193,4524

193,85,4614

85,193,4623

193,87,4724

87,193,4730

193,89,4844

89,193,4834

193,91,4939

91,193,5064

193,93,5051

93,193,5057

193,95,5140

95,193,5168

193,97,5255

97,193,5340

193,99,5406

99,193,5370

193,101,5466

101,193,5472

193,103,5580

103,193,5588

193,105,5682

105,193,5682

193,107,5911

107,193,5830

193,109,5887

109,193,5898

193,111,6010

111,193,6060

193,113,6128

113,193,6115

193,115,6218

115,193,6213

193,117,6415

117,193,6330

193,119,6550

119,193,6415

193,121,6561

121,193,6531

193,123,6622

123,193,6755

193,125,6859

125,193,6868

193,127,6848

127,193,6847

193,129,6940

129,193,7051

193,131,7048

131,193,7071

193,133,7164

133,193,7272

193,135,7269

135,193,7404

193,137,7361

137,193,7482

193,139,7486

139,193,7500

193,141,7582

141,193,7599

193,143,7714

143,193,7709

193,145,7806

145,193,7801

193,147,7930

147,193,7918

193,149,8014

149,193,8013

193,151,8122

151,193,8126

193,153,8212

153,193,8231

193,155,8458

155,193,8462

193,157,8437

157,193,8441

193,159,8628

159,193,8652

193,161,8669

161,193,8644

193,163,8740

163,193,8758

193,165,8864

165,193,8865

193,167,8966

167,193,8968

193,169,9064

169,193,9072

193,171,9169

171,193,9185

193,173,9278

173,193,9278

193,175,9396

175,193,9393

193,177,9494

177,193,9488

193,179,9626

179,193,9588

193,181,9713

181,193,9704

193,183,9818

183,193,9825

193,185,9910

185,193,9910

193,187,10034

187,193,10055

193,189,10130

189,193,10158

193,191,10221

191,193,10233

193,193,10464

195,69,3827

69,195,3820

195,71,3911

71,195,3919

195,73,4127

73,195,4053

195,75,4152

75,195,4260

195,77,4308

77,195,4366

195,79,4342

79,195,4384

195,81,4451

81,195,4456

195,83,4564

83,195,4680

195,85,4669

85,195,4676

195,87,4772

87,195,4775

195,89,4914

89,195,4894

195,91,4988

91,195,4999

195,93,5090

93,195,5105

195,95,5211

95,195,5329

195,97,5312

97,195,5313

195,99,5496

99,195,5429

195,101,5536

101,195,5544

195,103,5644

103,195,5654

195,105,5753

105,195,5747

195,107,5852

107,195,5860

195,109,5957

109,195,5954

195,111,6072

111,195,6057

195,113,6279

113,195,6164

195,115,6275

115,195,6308

195,117,6375

117,195,6395

195,119,6495

119,195,6506

195,121,6605

121,195,6604

195,123,6706

123,195,6790

195,125,6820

125,195,6931

195,127,6950

127,195,6927

195,129,7047

129,195,7035

195,131,7125

131,195,7212

195,133,7263

133,195,7277

195,135,7425

135,195,7349

195,137,7448

137,195,7447

195,139,7585

139,195,7592

195,141,7660

141,195,7663

195,143,7801

143,195,7792

195,145,7883

145,195,7881

195,147,7984

147,195,8009

195,149,8085

149,195,8095

195,151,8232

151,195,8205

195,153,8330

153,195,8433

195,155,8535

155,195,8433

195,157,8588

157,195,8609

195,159,8691

159,195,8642

195,161,8723

161,195,8735

195,163,8861

163,195,8852

195,165,8941

165,195,9072

195,167,9040

167,195,9057

195,169,9167

169,195,9163

195,171,9389

171,195,9273

195,173,9362

173,195,9369

195,175,9475

175,195,9478

195,177,9705

177,195,9588

195,179,9706

179,195,9815

195,181,9809

181,195,9795

195,183,9890

183,195,9929

195,185,10013

185,195,10022

195,187,10124

187,195,10152

195,189,10360

189,195,10234

195,191,10341

191,195,10370

195,193,10576

193,195,10447

195,195,10535

197,69,3844

69,197,3860

197,71,3957

71,197,3963

197,73,4179

73,197,4065

197,75,4187

75,197,4164

197,77,4281

77,197,4299

197,79,4423

79,197,4512

197,81,4501

81,197,4496

197,83,4672

83,197,4614

197,85,4717

85,197,4725

197,87,4818

87,197,4828

197,89,4935

89,197,4936

197,91,5042

91,197,5042

197,93,5157

93,197,5149

197,95,5263

95,197,5289

197,97,5484

97,197,5357

197,99,5466

99,197,5495

197,101,5580

101,197,5596

197,103,5699

103,197,5694

197,105,5862

105,197,5796

197,107,5914

107,197,5915

197,109,6038

109,197,6031

197,111,6124

111,197,6129

197,113,6231

113,197,6236

197,115,6351

115,197,6337

197,117,6454

117,197,6481

197,119,6549

119,197,6561

197,121,6663

121,197,6668

197,123,6771

123,197,6766

197,125,6866

125,197,6895

197,127,6983

127,197,6990

197,129,7093

129,197,7210

197,131,7195

131,197,7210

197,133,7297

133,197,7312

197,135,7418

135,197,7429

197,137,7565

137,197,7540

197,139,7638

139,197,7647

197,141,7758

141,197,7767

197,143,7849

143,197,7848

197,145,7996

145,197,8017

197,147,8072

147,197,8068

197,149,8175

149,197,8179

197,151,8287

151,197,8279

197,153,8393

153,197,8392

197,155,8606

155,197,8507

197,157,8610

157,197,8620

197,159,8715

159,197,8719

197,161,8818

161,197,8935

197,163,9060

163,197,8933

197,165,9040

165,197,9057

197,167,9183

167,197,9135

197,169,9252

169,197,9267

197,171,9394

171,197,9362

197,173,9468

173,197,9467

197,175,9580

175,197,9586

197,177,9687

177,197,9678

197,179,9794

179,197,9803

197,181,9904

181,197,9897

197,183,10007

183,197,10010

197,185,10124

185,197,10197

197,187,10344

187,197,10215

197,189,10416

189,197,10351

197,191,10461

191,197,10482

197,193,10555

193,197,10670

197,195,10664

195,197,10665

197,197,10877

199,71,4004

71,199,4011

199,73,4103

73,199,4232

199,75,4207

75,199,4235

199,77,4338

77,199,4324

199,79,4437

79,199,4455

199,81,4536

81,199,4556

199,83,4651

83,199,4660

199,85,4782

85,199,4768

199,87,4864

87,199,4892

199,89,5052

89,199,5014

199,91,5095

91,199,5096

199,93,5215

93,199,5203

199,95,5304

95,199,5318

199,97,5450

97,199,5450

199,99,5523

99,199,5557

199,101,5633

101,199,5634

199,103,5731

103,199,5760

199,105,5869

105,199,5871

199,107,5951

107,199,6072

199,109,6070

109,199,6104

199,111,6173

111,199,6195

199,113,6304

113,199,6305

199,115,6404

115,199,6408

199,117,6524

117,199,6516

199,119,6623

119,199,6664

199,121,6739

121,199,6832

199,123,6835

123,199,6843

199,125,6980

125,199,6959

199,127,7050

127,199,7057

199,129,7155

129,199,7179

199,131,7307

131,199,7264

199,133,7364

133,199,7498

199,135,7527

135,199,7497

199,137,7612

137,199,7602

199,139,7723

139,199,7726

199,141,7821

141,199,7830

199,143,7928

143,199,7941

199,145,8150

145,199,8162

199,147,8266

147,199,8146

199,149,8275

149,199,8247

199,151,8373

151,199,8370

199,153,8467

153,199,8470

199,155,8576

155,199,8611

199,157,8684

157,199,8717

199,159,8833

159,199,8909

199,161,8905

161,199,9034

199,163,9023

163,199,9142

199,165,9114

165,199,9137

199,167,9240

167,199,9243

199,169,9352

169,199,9466

199,171,9483

171,199,9446

199,173,9573

173,199,9559

199,175,9672

175,199,9675

199,177,9806

177,199,9902

199,179,9895

179,199,9882

199,181,10003

181,199,9987

199,183,10234

183,199,10113

199,185,10227

185,199,10230

199,187,10321

187,199,10329

199,189,10435

189,199,10439

199,191,10676

191,199,10565

199,193,10692

193,199,10762

199,195,10758

195,199,10753

199,197,10901

197,199,10878

199,199,10994

201,71,4073

71,201,4037

201,73,4150

73,201,4146

201,75,4245

75,201,4253

201,77,4366

77,201,4389

201,79,4487

79,201,4520

201,81,4714

81,201,4620

201,83,4706

83,201,4707

201,85,4793

85,201,4812

201,87,4917

87,201,4926

201,89,5021

89,201,5046

201,91,5136

91,201,5264

201,93,5244

93,201,5260

201,95,5368

95,201,5368

201,97,5464

97,201,5474

201,99,5578

99,201,5622

201,101,5692

101,201,5685

201,103,5922

103,201,5810

201,105,5903

105,201,6039

201,107,6139

107,201,6151

201,109,6230

109,201,6145

201,111,6250

111,201,6356

201,113,6361

113,201,6356

201,115,6470

115,201,6546

201,117,6570

117,201,6596

201,119,6679

119,201,6686

201,121,6797

121,201,6796

201,123,6919

123,201,6903

201,125,7004

125,201,7035

201,127,7251

127,201,7149

201,129,7239

129,201,7258

201,131,7352

131,201,7358

201,133,7444

133,201,7462

201,135,7572

135,201,7582

201,137,7674

137,201,7677

201,139,7797

139,201,7915

201,141,7900

141,201,7892

201,143,8127

143,201,8019

201,145,8125

145,201,8136

201,147,8352

147,201,8222

201,149,8403

149,201,8338

201,151,8577

151,201,8458

201,153,8552

153,201,8550

201,155,8668

155,201,8682

201,157,8782

157,201,8788

201,159,8904

159,201,8888

201,161,9110

161,201,8995

201,163,9109

163,201,9113

201,165,9212

165,201,9252

201,167,9318

167,201,9335

201,169,9463

169,201,9457

201,171,9554

171,201,9587

201,173,9657

