--------------------------------------------------

SOURCE:

[ 0.380002, -0.243142, -0.319746,  0.759988]

[0.0108368, -0.484536,  0.687704, -0.361039]

[ 0.182981, -0.585236, -0.862444,  0.961136]

[ 0.109570,  0.252524, -0.180186, -0.829990]

QR:

[ -0.435897,   0.406205,   0.668977,  -0.848393]

[ 0.0132821,   0.731546, -0.0929309,  -0.597790]

[  0.224269,   0.364077,   0.946194,  -0.696117]

[  0.134293,  -0.281357, -0.0937819,  -0.871146]

Q:

[ -0.871769,   0.151698,   0.293328,  -0.361890]

[-0.0248610,  -0.648540,   0.680691,   0.339761]

[ -0.419780,  -0.566907,  -0.670374,   0.230217]

[ -0.251366,   0.484767,  0.0348995,   0.837017]

R:

[ -0.435897,   0.406205,   0.668977,  -0.848393]

[   0.00000,   0.731546, -0.0929309,  -0.597790]

[   0.00000,    0.00000,   0.946194,  -0.696117]

[   0.00000,    0.00000,    0.00000,  -0.871146]

Q * R:

[ 0.380002, -0.243142, -0.319746,  0.759988]

[0.0108368, -0.484536,  0.687704, -0.361039]

[ 0.182981, -0.585236, -0.862444,  0.961136]

[ 0.109570,  0.252524, -0.180186, -0.829990]

ERROR:

1.80051e-07

TIME:

181

--------------------------------------------------

rows,cols,time_us
35,99,11320

99,37,7157

37,99,12418

99,39,7816

39,99,13337

99,41,8498

41,99,14652

99,43,9208

43,99,15551

99,45,10000

45,99,16874

99,47,10774

47,99,17813

99,49,17310

49,99,19587

99,51,18351

51,99,20501

99,53,18975

53,99,21359

99,55,20038

55,99,22227

99,57,20658

57,99,23095

99,59,21729

59,99,23947

99,61,22385

61,99,24940

99,63,23546

63,99,25905

99,65,24219

65,99,26826

99,67,25344

67,99,27725

99,69,26028

69,99,28763

99,71,27180

71,99,29724

99,73,27891

73,99,30710

99,75,29087

75,99,31670

99,77,29772

77,99,32800

99,79,30938

79,99,33787

99,81,31671

81,99,34880

99,83,32909

83,99,35850

99,85,33636

85,99,37027

99,87,34854

87,99,38002

99,89,35628

89,99,39159

99,91,36818

91,99,40126

99,93,37568

93,99,41385

99,95,38800

95,99,42350

99,97,43166

97,99,43759

99,99,44648

101,37,7363

37,101,12557

101,39,7993

39,101,13751

101,41,8688

41,101,14798

101,43,9450

43,101,16085

101,45,10225

45,101,17066

101,47,11023

47,101,18407

101,49,17640

49,101,19841

101,51,18718

51,101,20784

101,53,19339

53,101,21643

101,55,20423

55,101,22555

101,57,21046

57,101,23383

101,59,22164

59,101,24349

101,61,22875

61,101,25286

101,63,24015

63,101,26322

101,65,24681

65,101,27147

101,67,25844

67,101,28168

101,69,26508

69,101,29120

101,71,27712

71,101,30249

101,73,28437

73,101,31164

101,75,29635

75,101,32232

101,77,30378

77,101,33252

101,79,31612

79,101,34455

101,81,32362

81,101,35363

101,83,33580

83,101,36578

101,85,34347

85,101,37551

101,87,35601

87,101,38816

101,89,36355

89,101,39733

101,91,37613

91,101,40985

101,93,38407

93,101,41992

101,95,39662

95,101,43327

101,97,44125

97,101,44472

101,99,45645

99,101,45596

101,101,46434

103,37,7502

37,103,12983

103,39,8150

39,103,13882

103,41,8885

41,103,15295

103,43,9675

43,103,16242

103,45,10450

45,103,17570

103,47,11234

47,103,18591

103,49,17982

49,103,20407

103,51,19081

51,103,21384

103,53,19701

53,103,22297

103,55,20818

55,103,23161

103,57,21453

57,103,24050

103,59,22612

59,103,24985

103,61,23300

61,103,26048

103,63,24505

63,103,27013

103,65,25174

65,103,27940

103,67,26335

67,103,28907

103,69,27048

69,103,30005

103,71,28283

71,103,31027

103,73,28988

73,103,32062

103,75,30215

75,103,33039

103,77,30970

77,103,34233

103,79,32237

79,103,35302

103,81,33022

81,103,36471

103,83,34272

83,103,37515

103,85,35063

85,103,38749

103,87,36332

87,103,39805

103,89,37135

89,103,41008

103,91,38407

91,103,42031

103,93,39223

93,103,43378

103,95,40515

95,103,44418

103,97,45084

97,103,45942

103,99,46651

99,103,47129

103,101,47436

101,103,48231

103,103,49039

105,37,7696

37,105,13073

105,39,8319

39,105,14294

105,41,9094

41,105,15456

105,43,9873

43,105,16749

105,45,10685

45,105,17741

105,47,11513

47,105,19181

105,49,18318

49,105,20654

105,51,19410

51,105,21666

105,53,20056

53,105,22554

105,55,21180

55,105,23472

105,57,21837

57,105,24359

105,59,23035

59,105,25371

105,61,23696

61,105,26358

105,63,24873

63,105,27414

105,65,25573

65,105,28278

105,67,26783

67,105,29352

105,69,27506

69,105,30382

105,71,28745

71,105,31536

105,73,29516

73,105,32477

105,75,30711

75,105,33650

105,77,31515

77,105,34715

105,79,32796

79,105,35974

105,81,33577

81,105,36943

105,83,34869

83,105,38216

105,85,35670

85,105,39288

105,87,36981

87,105,40595

105,89,37791

89,105,41583

105,91,39090

91,105,42924

105,93,39941

93,105,44009

105,95,41257

95,105,45411

105,97,45926

97,105,46691

105,99,47490

99,105,47827

105,101,48290

101,105,48983

105,103,49948

103,105,50073

105,105,50734

107,39,8573

39,107,14431

107,41,9311

41,107,15941

107,43,10115

43,107,16945

107,45,10903

45,107,18289

107,47,11744

47,107,19362

107,49,18653

49,107,21216

107,51,19773

51,107,22223

107,53,20434

53,107,23139

107,55,21558

55,107,24114

107,57,22278

57,107,25065

107,59,23444

59,107,26046

107,61,24152

61,107,27081

107,63,25330

63,107,28098

107,65,26064

65,107,29081

107,67,27276

67,107,30096

107,69,28030

69,107,31238

107,71,29270

71,107,32310

107,73,30046

73,107,33427

107,75,31330

75,107,34500

107,77,32121

77,107,35761

107,79,33426

79,107,36856

107,81,34225

81,107,38064

107,83,35548

83,107,39138

107,85,36396

85,107,40467

107,87,37698

87,107,41571

107,89,38535

89,107,42868

107,91,39898

91,107,43977

107,93,40747

93,107,45413

107,95,42107

95,107,46490

107,97,46888

97,107,48137

107,99,48491

99,107,49348

107,101,49339

101,107,50524

107,103,50965

103,107,51662

107,105,51827

105,107,52715

107,107,53491

109,39,8743

39,109,14860

109,41,9494

41,109,16078

109,43,10337

43,109,17415

109,45,11129

45,109,18442

109,47,11984

47,109,19952

109,49,19003

49,109,21486

109,51,20118

51,109,22481

109,53,20790

53,109,23420

109,55,21924

55,109,24420

109,57,22681

57,109,25367

109,59,23866

59,109,26387

109,61,24589

61,109,27396

109,63,25790

63,109,28498

109,65,26541

65,109,29414

109,67,27779

67,109,30545

109,69,28532

69,109,31604

109,71,29789

71,109,32820

109,73,30600

73,109,33812

109,75,31905

75,109,35086

109,77,32738

77,109,36187

109,79,34062

79,109,37481

109,81,34903

81,109,38524

109,83,36236

83,109,39851

109,85,37074

85,109,41003

109,87,38465

87,109,42384

109,89,39311

89,109,43436

109,91,40705

91,109,44878

109,93,41580

93,109,45997

109,95,42979

95,109,47515

109,97,47832

97,109,48816

109,99,49495

99,109,50065

109,101,50338

101,109,51240

109,103,52056

103,109,52468

109,105,52871

105,109,53452

109,107,54582

107,109,54648

109,109,55427

111,39,8945

39,111,15044

111,41,9710

41,111,16560

111,43,10522

43,111,17581

111,45,11383

45,111,19013

111,47,12243

47,111,20147

111,49,19321

49,111,22034

111,51,20461

51,111,23076

111,53,21166

53,111,24030

111,55,22374

55,111,25075

111,57,23066

57,111,26050

111,59,24303

59,111,27054

111,61,25008

61,111,28134

111,63,26229

63,111,29196

111,65,26986

65,111,30201

111,67,28269

67,111,31290

111,69,29056

69,111,32482

111,71,30355

71,111,33583

111,73,31150

73,111,34777

111,75,32504

75,111,35885

111,77,33334

77,111,37203

111,79,34686

79,111,38390

111,81,35522

81,111,39642

111,83,36917

83,111,40772

111,85,37781

85,111,42189

111,87,39173

87,111,43354

111,89,40073

89,111,44731

111,91,41476

91,111,45893

111,93,42391

93,111,47408

111,95,43838

95,111,48594

111,97,48784

97,111,50302

111,99,50477

99,111,51579

111,101,51347

101,111,52794

111,103,53075

103,111,54008

111,105,53934

105,111,55107

111,107,55699

107,111,56292

111,109,56537

109,111,57568

111,111,58318

113,41,9924

41,113,16715

113,43,10728

43,113,18075

113,45,11613

45,113,19209

113,47,12516

47,113,20724

113,49,19677

49,113,22292

113,51,20809

51,113,23326

113,53,21510

53,113,24318

113,55,22729

55,113,25388

113,57,23439

57,113,26362

113,59,24676

59,113,27376

113,61,25398

61,113,28466

113,63,26656

63,113,29586

113,65,27403

65,113,30565

113,67,28696

67,113,31752

113,69,29502

69,113,32833

113,71,30826

71,113,34118

113,73,31679

73,113,35177

113,75,33002

75,113,36480

113,77,33857

77,113,37653

113,79,35222

79,113,39012

113,81,36122

81,113,40107

113,83,37516

83,113,41531

113,85,38399

85,113,42713

113,87,39813

87,113,44178

113,89,40730

89,113,45304

113,91,42153

91,113,46811

113,93,43122

93,113,48039

113,95,44572

95,113,49600

113,97,49629

97,113,50967

113,99,51322

99,113,52280

113,101,52219

101,113,53545

113,103,53962

103,113,54794

113,105,54866

105,113,55875

113,107,56624

107,113,57167

113,109,57503

109,113,58372

113,111,59268

111,113,59652

113,113,60155

115,41,10114

41,115,17188

115,43,10937

43,115,18240

115,45,11829

45,115,19715

115,47,12773

47,115,20912

115,49,19980

49,115,22854

115,51,21156

51,115,23886

115,53,21890

53,115,24969

115,55,23119

55,115,26007

115,57,23857

57,115,27026

115,59,25070

59,115,28028

115,61,25830

61,115,29164

115,63,27103

63,115,30276

115,65,27860

65,115,31319

115,67,29182

67,115,32468

115,69,30016

69,115,33717

115,71,31360

71,115,34920

115,73,32212

73,115,36124

115,75,33588

75,115,37280

115,77,34439

77,115,38658

115,79,35860

79,115,39880

115,81,36770

81,115,41208

115,83,38196

83,115,42426

115,85,39097

85,115,43907

115,87,40566

87,115,45144

115,89,41494

89,115,46599

115,91,42961

91,115,47830

115,93,43920

93,115,49444

115,95,45414

95,115,50664

115,97,50567

97,115,52424

115,99,52307

99,115,53794

115,101,53227

101,115,55064

115,103,55029

103,115,56363

115,105,55936

105,115,57495

115,107,57735

107,115,58765

115,109,58644

109,115,60137

115,111,60445

111,115,61354

115,113,61397

113,115,62479

115,115,63142

117,41,10344

41,117,17326

117,43,11156

43,117,18739

117,45,12079

45,117,19924

117,47,13007

47,117,21460

117,49,20327

49,117,23119

117,51,21497

51,117,24199

117,53,22280

53,117,25254

117,55,23502

55,117,26332

117,57,24244

57,117,27292

117,59,25493

59,117,28398

117,61,26260

61,117,29489

117,63,27551

63,117,30694

117,65,28355

65,117,31715

117,67,29699

67,117,32920

117,69,30531

69,117,34086

117,71,31895

71,117,35412

117,73,32767

73,117,36520

117,75,34155

75,117,37876

117,77,35058

77,117,39096

117,79,36497

79,117,40554

117,81,37406

81,117,41697

117,83,38876

83,117,43143

117,85,39822

85,117,44419

117,87,41306

87,117,45971

117,89,42243

89,117,47150

117,91,43743

91,117,48730

117,93,44737

93,117,50031

117,95,46275

95,117,51669

117,97,51504

97,117,53135

117,99,53311

99,117,54503

117,101,54233

101,117,55826

117,103,56069

103,117,57143

117,105,57029

105,117,58277

117,107,58836

107,117,59595

117,109,59761

109,117,60882

117,111,61622

111,117,62262

117,113,62574

113,117,63399

117,115,64404

115,117,64695

117,117,65309

119,43,11407

43,119,18910

119,45,12308

45,119,20446

119,47,13269

47,119,21685

119,49,20644

49,119,23672

119,51,21878

51,119,24798

119,53,22649

53,119,25882

119,55,23889

55,119,26924

119,57,24621

57,119,27977

119,59,25913

59,119,29029

119,61,26680

61,119,30214

119,63,28004

63,119,31379

119,65,28803

65,119,32486

119,67,30191

67,119,33660

119,69,31043

69,119,34952

119,71,32451

71,119,36193

119,73,33321

73,119,37446

119,75,34753

75,119,38698

119,77,35668

77,119,40105

119,79,37109

79,119,41421

119,81,38072

81,119,42804

119,83,39548

83,119,44067

119,85,40518

85,119,45618

119,87,42046

87,119,46946

119,89,43023

89,119,48465

119,91,44558

91,119,49767

119,93,45550

93,119,51421

119,95,47123

95,119,52749

119,97,52476

97,119,54599

119,99,54287

99,119,55988

119,101,55268

101,119,57380

119,103,57107

103,119,58682

119,105,58087

105,119,59873

119,107,59946

107,119,61204

119,109,60886

109,119,62611

119,111,62777

111,119,63946

119,113,63760

113,119,65155

119,115,65621

115,119,66521

119,117,66609

117,119,67926

119,119,68482

121,43,11599

43,121,19439

121,45,12546

45,121,20619

121,47,13495

47,121,22227

121,49,20982

49,121,23950

121,51,22244

51,121,25077

121,53,23013

53,121,26159

121,55,24239

55,121,27247

121,57,24983

57,121,28252

121,59,26281

59,121,29406

121,61,27074

61,121,30542

121,63,28416

63,121,31771

121,65,29258

65,121,32834

121,67,30635

67,121,34116

121,69,31514

69,121,35348

121,71,32915

71,121,36729

121,73,33803

73,121,37848

121,75,35260

75,121,39255

121,77,36183

77,121,40554

121,79,37670

79,121,42068

121,81,38626

81,121,43265

121,83,40143

83,121,44784

121,85,41141

85,121,46138

121,87,42672

87,121,47764

121,89,43671

89,121,49031

121,91,45223

91,121,50654

121,93,46279

93,121,52011

121,95,47846

95,121,53755

121,97,53320

97,121,55308

121,99,55141

99,121,56728

121,101,56138

101,121,58086

121,103,58019

103,121,59467

121,105,58977

105,121,60667

121,107,60893

107,121,62052

121,109,61866

109,121,63422

121,111,63753

111,121,64857

121,113,64751

113,121,66026

121,115,66653

115,121,67454

121,117,67676

117,121,68827

121,119,69569

119,121,70311

121,121,70553

123,45,12788

45,123,21161

123,47,13734

47,123,22439

123,49,21339

49,123,24485

123,51,22595

51,123,25657

123,53,23347

53,123,26754

123,55,24617

55,123,27869

123,57,25368

57,123,28912

123,59,26694

59,123,30033

123,61,27526

61,123,31234

123,63,28856

63,123,32460

123,65,29730

65,123,33630

123,67,31144

67,123,34849

123,69,32005

69,123,36207

123,71,33454

71,123,37498

123,73,34377

73,123,38811

123,75,35843

75,123,40084

123,77,36790

77,123,41540

123,79,38292

79,123,42913

123,81,39281

81,123,44362

123,83,40838

83,123,45734

123,85,41827

85,123,47326

123,87,43410

87,123,48751

123,89,44438

89,123,50302

123,91,46027

91,123,51690

123,93,47102

93,123,53435

123,95,48706

95,123,54840

123,97,54251

97,123,56728

123,99,56146

99,123,58202

123,101,57139

101,123,59659

123,103,59055

103,123,61051

123,105,60062

105,123,62299

123,107,61995

107,123,63702

123,109,62977

109,123,65137

123,111,64958

111,123,66578

123,113,65937

113,123,67790

123,115,67910

115,123,69230

123,117,68915

117,123,70718

123,119,70884

119,123,72174

123,121,71913

121,123,73455

123,123,73873

125,45,13029

45,125,21350

125,47,14006

47,125,23003

125,49,21689

49,125,24767

125,51,22946

51,125,25925

125,53,23707

53,125,26998

125,55,25009

55,125,28162

125,57,25751

57,125,29212

125,59,27103

59,125,30391

125,61,27946

61,125,31576

125,63,29323

63,125,32844

125,65,30181

65,125,33953

125,67,31626

67,125,35297

125,69,32546

69,125,36554

125,71,33970

71,125,37978

125,73,34921

73,125,39199

125,75,36437

75,125,40679

125,77,37404

77,125,42008

125,79,38939

79,125,43575

125,81,39942

81,125,44840

125,83,41511

83,125,46446

125,85,42545

85,125,47853

125,87,44146

87,125,49537

125,89,45207

89,125,50854

125,91,46802

91,125,52572

125,93,47916

93,125,54054

125,95,49566

95,125,55845

125,97,55221

97,125,57439

125,99,57124

99,125,58955

125,101,58132

101,125,60352

125,103,60108

103,125,61818

125,105,61120

105,125,63052

125,107,63076

107,125,64518

125,109,64111

109,125,65942

125,111,66113

111,125,67457

125,113,67152

113,125,68680

125,115,69151

115,125,70200

125,117,70203

117,125,71647

125,119,72191

119,125,73181

125,121,73253

121,125,74447

125,123,75255

123,125,76003

125,125,76276

127,45,13258

45,127,21868

127,47,14292

47,127,23218

127,49,22029

49,127,25337

127,51,23305

51,127,26538

127,53,24068

53,127,27643

127,55,25392

55,127,28788

127,57,26187

57,127,29852

127,59,27528

59,127,31009

127,61,28382

61,127,32283

127,63,29775

63,127,33547

127,65,30665

65,127,34736

127,67,32119

67,127,36001

127,69,33022

69,127,37433

127,71,34525

71,127,38764

127,73,35475

73,127,40159

127,75,36993

75,127,41474

127,77,38000

77,127,43014

127,79,39550

79,127,44435

127,81,40599

81,127,45937

127,83,42184

83,127,47373

127,85,43244

85,127,49033

127,87,44860

87,127,50486

127,89,45944

89,127,52156

127,91,47608

91,127,53616

127,93,48724

93,127,55427

127,95,50410

95,127,56901

127,97,56152

97,127,58916

127,99,58118

99,127,60412

127,101,59136

101,127,61908

127,103,61133

103,127,63396

127,105,62169

105,127,64688

127,107,64191

107,127,66130

127,109,65254

109,127,67691

127,111,67285

111,127,69166

127,113,68336

113,127,70472

127,115,70388

115,127,71952

127,117,71450

117,127,73571

127,119,73493

119,127,75072

127,121,74559

121,127,76407

127,123,76623

123,127,77896

127,125,77718

125,127,79574

127,127,79764

129,47,14539

47,129,23792

129,49,22354

49,129,25599

129,51,23634

51,129,26801

129,53,24413

53,129,27901

129,55,25748

55,129,29084

129,57,26556

57,129,30175

129,59,27926

59,129,31388

129,61,28755

61,129,32599

129,63,30205

63,129,33940

129,65,31085

65,129,35095

129,67,32556

67,129,36451

129,69,33482

69,129,37809

129,71,34979

71,129,39291

129,73,35966

73,129,40534

129,75,37495

75,129,42055

129,77,38519

77,129,43458

129,79,40119

79,129,45090

129,81,41167

81,129,46449

129,83,42763

83,129,48080

129,85,43860

85,129,49558

129,87,45502

87,129,51313

129,89,46615

89,129,52743

129,91,48290

91,129,54508

129,93,49436

93,129,56036

129,95,51149

95,129,57923

129,97,57007

97,129,59621

129,99,58948

99,129,61165

129,101,60023

101,129,62642

129,103,62052

103,129,64176

129,105,63096

105,129,65462

129,107,65127

107,129,66971

129,109,66217

109,129,68469

129,111,68262

111,129,70092

129,113,69339

113,129,71359

129,115,71402

115,129,72953

129,117,72488

117,129,74459

129,119,74573

119,129,76100

129,121,75709

121,129,77393

129,123,77754

123,129,79044

129,125,78872

125,129,80529

129,127,80940

127,129,82232

129,129,82070

131,47,14807

47,131,24022

131,49,22692

49,131,26151

131,51,23993

51,131,27372

131,53,24768

53,131,28494

131,55,26117

55,131,29692

131,57,26932

57,131,30821

131,59,28313

59,131,32021

131,61,29192

61,131,33328

131,63,30646

63,131,34641

131,65,31560

65,131,35888

131,67,33049

67,131,37193

131,69,33977

69,131,38648

131,71,35523

71,131,40046

131,73,36515

73,131,41445

131,75,38083

75,131,42866

131,77,39137

77,131,44505

131,79,40746

79,131,45951

131,81,41800

81,131,47558

131,83,43450

83,131,49012

131,85,44555

85,131,50740

131,87,46233

87,131,52271

131,89,47386

89,131,54008

131,91,49083

91,131,55539

131,93,50251

93,131,57430

131,95,52003

95,131,59018

131,97,57948

97,131,61072

131,99,59956

99,131,62627

131,101,61021

101,131,64186

131,103,63101

103,131,65746

131,105,64144

105,131,67064

131,107,66231

107,131,68582

131,109,67351

109,131,70193

131,111,69453

111,131,71787

131,113,70533

113,131,73146

131,115,72647

115,131,74716

131,117,73754

117,131,76369

131,119,75874

119,131,77950

131,121,77020

121,131,79346

131,123,79153

123,131,80944

131,125,80289

125,131,82692

131,127,82414

127,131,84220

131,129,83552

129,131,85724

131,131,85665

133,47,15029

47,133,24580

133,49,23018

49,133,26424

133,51,24328

51,133,27640

133,53,25127

53,133,28784

133,55,26491

55,133,29986

133,57,27328

57,133,31127

133,59,28764

59,133,32373

133,61,29610

61,133,33649

133,63,31104

63,133,35032

133,65,32015

65,133,36222

133,67,33538

67,133,37643

133,69,34496

69,133,39022

133,71,36056

71,133,40562

133,73,37059

73,133,41877

133,75,38670

75,133,43422

133,77,39724

77,133,44930

133,79,41369

79,133,46604

133,81,42458

81,133,48020

133,83,44134

83,133,49741

133,85,45254

85,133,51271

133,87,46970

87,133,53096

133,89,48128

89,133,54588

133,91,49856

91,133,56457

133,93,51075

93,133,58038

133,95,52861

95,133,59988

133,97,58895

97,133,61734

133,99,60939

99,133,63371

133,101,62037

101,133,64903

133,103,64124

103,133,66490

133,105,65249

105,133,67834

133,107,67336

107,133,69432

133,109,68461

109,133,71001

133,111,70602

111,133,72681

133,113,71719

113,133,74003

133,115,73865

115,133,75678

133,117,75016

117,133,77282

133,119,77178

119,133,78993

133,121,78352

121,133,80342

133,123,80509

123,133,82097

133,125,81691

125,133,83691

133,127,83860

127,133,85467

133,129,85044

129,133,86796

133,131,87207

131,133,88624

133,133,88395

135,49,23324

49,135,26981

135,51,24703

51,135,28207

135,53,25468

53,135,29368

135,55,26887

55,135,30605

135,57,27703

57,135,31755

135,59,29182

59,135,33014

135,61,30068

61,135,34380

135,63,31572

63,135,35725

135,65,32494

65,135,37006

135,67,34040

67,135,38364

135,69,35025

69,135,39865

135,71,36594

71,135,41338

135,73,37621

73,135,42812

135,75,39253

75,135,44270

135,77,40335

77,135,45912

135,79,41992

79,135,47455

135,81,43080

81,135,49126

135,83,44811

83,135,50666

135,85,45954

85,135,52465

135,87,47688

87,135,54075

135,89,48890

89,135,55875

135,91,50669

91,135,57484

135,93,51886

93,135,59424

135,95,53705

95,135,61093

135,97,59859

97,135,63197

135,99,61918

99,135,64847

135,101,63060

101,135,66425

135,103,65190

103,135,68057

135,105,66322

105,135,69449

135,107,68455

107,135,71066

135,109,69588

109,135,72753

135,111,71789

111,135,74357

135,113,72942

113,135,75810

135,115,75117

115,135,77474

135,117,76296

117,135,79177

135,119,78508

119,135,80857

135,121,79702

121,135,82353

135,123,81885

123,135,84017

135,125,83098

125,135,85822

135,127,85310

127,135,87486

135,129,86491

129,135,89020

135,131,88756

131,135,90659

135,133,89940

133,135,92525

135,135,92172

137,49,23636

49,137,27245

137,51,24999

51,137,28474

137,53,25829

53,137,29642

137,55,27220

55,137,30910

137,57,28087

57,137,32064

137,59,29545

59,137,33342

137,61,30451

61,137,34691

137,63,31970

63,137,36122

137,65,32908

65,137,37350

137,67,34477

67,137,38806

137,69,35465

69,137,40257

137,71,37064

71,137,41846

137,73,38104

73,137,43208

137,75,39764

75,137,44829

137,77,40854

77,137,46354

137,79,42552

79,137,48111

137,81,43678

81,137,49589

137,83,45406

83,137,51382

137,85,46562

85,137,52986

137,87,48348

87,137,54885

137,89,49544

89,137,56438

137,91,51359

91,137,58365

137,93,52593

93,137,60052

137,95,54431

95,137,62077

137,97,60675

97,137,63934

137,99,62776

99,137,65578

137,101,63926

101,137,67194

137,103,66063

103,137,68834

137,105,67227

105,137,70229

137,107,69367

107,137,71881

137,109,70565

109,137,73549

137,111,72758

111,137,75300

137,113,73937

113,137,76659

137,115,76124

115,137,78413

137,117,77343

117,137,80080

137,119,79566

119,137,81889

137,121,80793

121,137,83320

137,123,83036

123,137,85147

137,125,84260

125,137,86830

137,127,86538

127,137,88676

137,129,87717

129,137,90111

137,131,89985

131,137,91954

137,133,91228

133,137,93657

137,135,93500

135,137,95562

137,137,94733

139,49,23957

49,139,27785

139,51,25354

51,139,29031

139,53,26208

53,139,30254

139,55,27619

55,139,31520

139,57,28462

57,139,32738

139,59,29964

59,139,34032

139,61,30881

61,139,35413

139,63,32409

63,139,36809

139,65,33373

65,139,38129

139,67,34946

67,139,39530

139,69,35960

69,139,41113

139,71,37614

71,139,42630

139,73,38649

73,139,44155

139,75,40346

75,139,45644

139,77,41446

77,139,47383

139,79,43172

79,139,49006

139,81,44314

81,139,50695

139,83,46090

83,139,52294

139,85,47278

85,139,54173

139,87,49077

87,139,55845

139,89,50314

89,139,57739

139,91,52133

91,139,59415

139,93,53418

93,139,61437

139,95,55305

95,139,63170

139,97,61653

97,139,65366

139,99,63782

99,139,67049

139,101,64937

101,139,68723

139,103,67124

103,139,70424

139,105,68279

105,139,71855

139,107,70505

107,139,73520

139,109,71696

109,139,75263

139,111,73921

111,139,76989

139,113,75127

113,139,78497

139,115,77374

115,139,80181

139,117,78596

117,139,82014

139,119,80892

119,139,83736

139,121,82108

121,139,85347

139,123,84386

123,139,87031

139,125,85674

125,139,88962

139,127,87946

127,139,90694

139,129,89240

129,139,92319

139,131,91534

131,139,94038

139,133,92774

133,139,95992

139,135,95108

135,139,97790

139,137,96406

137,139,99465

139,139,98704

141,51,25709

51,141,29336

141,53,26543

53,141,30497

141,55,27979

55,141,31837

141,57,28865

57,141,33031

141,59,30367

59,141,34383

141,61,31310

61,141,35721

141,63,32866

63,141,37191

141,65,33819

65,141,38462

141,67,35441

67,141,39986

141,69,36480

69,141,41464

141,71,38145

71,141,43118

141,73,39212

73,141,44543

141,75,40926

75,141,46265

141,77,42039

77,141,47825

141,79,43806

79,141,49620

141,81,44943

81,141,51187

141,83,46742

83,141,53013

141,85,47978

85,141,54692

141,87,49805

87,141,56650

141,89,51073

89,141,58292

141,91,52937

91,141,60294

141,93,54231

93,141,62051

141,95,56120

95,141,64142

141,97,62596

